loc_id,date,time,isdaytime,tempC,tempF,windspeedMiles,windspeedKmph,winddirdegree,winddir16point,weatherCode,weatherIconUrl,weatherDesc,precipMM,precipInches,humidity,visibilityKm,visibilityMiles,pressureMB,pressureInches,cloudcover,HeatIndexC,HeatIndexF,DewPointC,DewPointF,WindChillC,WindChillF,WindGustMiles,WindGustKmph,FeelsLikeC,FeelsLikeF
1,2019-06-21,1500,yes,21,70,8,12,276,W,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,38,10,6,1020,31,53,24,75,6,43,21,70,9,14,21,70
1,2019-06-21,1600,yes,21,69,7,12,290,WNW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,41,10,6,1020,31,60,22,72,7,44,21,69,8,13,21,69
1,2019-06-21,1700,no,20,68,7,11,304,WNW,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,44,10,6,1020,31,66,21,70,7,45,20,68,8,12,20,68
1,2019-06-21,1800,no,19,67,6,10,318,NW,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,48,10,6,1021,31,72,19,67,8,47,19,67,7,12,19,67
1,2019-06-21,1900,no,19,66,5,9,216,SW,119,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,50,10,6,1021,31,79,19,66,8,47,19,66,6,10,19,66
1,2019-06-21,2000,no,18,65,4,7,114,ESE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,53,10,6,1021,31,85,18,65,9,47,18,65,5,8,18,65
1,2019-06-21,2100,no,18,64,3,5,12,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,56,10,6,1022,31,92,18,64,9,48,18,64,4,7,18,64
1,2019-06-21,2200,no,18,64,4,6,17,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,57,10,6,1022,31,68,18,64,9,48,18,64,4,7,18,64
1,2019-06-21,2300,no,17,63,4,6,22,NNE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,58,10,6,1022,31,45,17,63,9,48,17,63,4,7,17,63
1,2019-06-22,0,no,17,63,4,6,26,NNE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,59,10,6,1022,31,21,17,63,9,49,17,63,4,7,17,63
1,2019-06-22,100,no,17,62,4,6,72,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,63,10,6,1022,31,44,17,62,10,49,17,62,5,8,17,62
1,2019-06-22,200,no,16,61,4,7,118,ESE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,68,10,6,1022,31,66,16,61,10,50,16,61,5,8,16,61
1,2019-06-22,300,no,15,60,4,7,164,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,72,10,6,1022,31,88,15,60,10,51,15,60,5,9,15,60
1,2019-06-22,400,no,16,61,4,7,165,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,70,10,6,1022,31,85,16,61,11,51,16,61,5,8,16,61
1,2019-06-22,500,no,17,62,4,7,166,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,68,10,6,1022,31,81,17,62,11,51,17,62,5,8,17,62
1,2019-06-22,600,no,17,63,4,6,166,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,66,10,6,1022,31,78,17,63,11,52,17,63,5,8,17,63
1,2019-06-22,700,no,18,65,5,8,164,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,58,10,6,1022,31,53,18,65,10,49,18,65,6,9,18,65
1,2019-06-22,800,yes,19,66,6,10,162,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,50,10,6,1022,31,28,19,66,8,47,19,66,7,11,19,66
1,2019-06-22,900,yes,20,68,7,12,160,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42,10,6,1022,31,3,20,68,7,44,20,68,8,13,20,68
1,2019-06-22,1000,yes,21,69,7,12,155,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,41,10,6,1022,31,6,21,70,7,44,21,69,8,13,21,69
1,2019-06-22,1100,yes,21,71,7,12,150,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,39,10,6,1022,31,9,23,73,7,45,21,71,8,14,21,71
1,2019-06-22,1200,yes,22,72,7,12,145,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,38,10,6,1022,31,12,24,75,7,45,22,72,9,14,24,75
1,2019-06-22,1300,yes,22,72,8,13,134,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,39,10,6,1021,31,21,24,75,8,46,22,72,9,15,24,75
1,2019-06-22,1400,yes,22,71,9,14,123,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,40,10,6,1021,31,31,24,75,8,46,22,71,10,16,22,71
1,2019-06-22,1500,yes,22,71,9,15,112,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,42,10,6,1021,31,40,24,75,8,47,22,71,11,17,22,71
1,2019-06-22,1600,yes,21,70,10,15,109,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,43,10,6,1021,31,31,23,73,8,46,21,70,11,18,21,70
1,2019-06-22,1700,no,20,68,10,16,105,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,45,10,6,1021,31,22,21,70,8,46,20,68,11,18,20,68
1,2019-06-22,1800,no,20,67,10,16,102,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,47,10,6,1020,31,13,20,67,8,46,20,67,12,19,20,67
1,2019-06-22,1900,no,19,66,9,15,99,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,52,10,6,1020,31,10,19,66,8,47,19,66,11,18,19,66
1,2019-06-22,2000,no,18,64,9,14,95,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,56,10,6,1020,31,7,18,64,9,48,18,64,10,17,18,64
1,2019-06-22,2100,no,17,63,8,13,91,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,61,10,6,1021,31,3,17,63,10,49,17,63,10,15,17,63
1,2019-06-22,2200,no,17,62,8,12,88,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,64,10,6,1020,31,4,17,62,10,50,17,62,9,14,17,62
1,2019-06-22,2300,no,17,62,7,11,85,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,67,10,6,1020,31,5,17,62,11,51,17,62,8,13,17,62
1,2019-06-23,0,no,17,62,6,10,82,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,71,10,6,1020,31,5,17,62,11,52,17,62,7,11,17,62
1,2019-06-23,100,no,16,61,6,10,78,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,72,10,6,1020,31,5,16,61,11,52,16,61,7,11,16,61
1,2019-06-23,200,no,16,61,6,10,74,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74,10,6,1020,31,4,16,61,11,52,16,61,7,11,16,61
1,2019-06-23,300,no,16,60,6,10,70,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,76,10,6,1019,31,4,16,60,11,52,16,60,7,12,16,60
1,2019-06-23,400,no,16,60,7,11,71,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,10,6,1019,31,13,16,60,12,53,16,60,8,13,16,60
1,2019-06-23,500,no,16,60,7,11,72,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,78,10,6,1018,31,21,16,60,12,53,16,60,9,14,16,60
1,2019-06-23,600,no,16,60,7,12,72,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,79,10,6,1018,31,30,16,60,12,54,16,60,10,15,16,60
1,2019-06-23,700,no,17,63,8,12,78,ENE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,74,10,6,1018,31,33,17,63,13,55,17,63,10,15,17,63
1,2019-06-23,800,yes,19,66,8,13,84,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,69,10,6,1018,31,36,19,66,13,56,19,66,10,15,19,66
1,2019-06-23,900,yes,21,69,8,13,90,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,64,10,6,1018,31,39,21,69,14,57,21,69,10,15,21,69
1,2019-06-23,1000,yes,22,71,9,14,91,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,61,10,6,1017,31,43,22,72,14,56,22,71,10,17,22,71
1,2019-06-23,1100,yes,22,72,10,15,92,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,58,10,6,1017,31,46,23,74,14,56,22,72,11,18,23,74
1,2019-06-23,1200,yes,23,73,10,17,93,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,55,10,6,1017,30,50,25,77,13,56,23,73,12,19,25,77
1,2019-06-23,1300,yes,23,73,10,17,95,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,57,10,6,1016,30,61,25,77,14,57,23,73,12,19,25,77
1,2019-06-23,1400,yes,23,73,11,17,97,E,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,58,9,5,1016,30,71,25,76,14,57,23,73,12,20,25,76
1,2019-06-23,1500,yes,22,72,11,17,98,E,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,60,9,5,1016,30,82,25,76,14,57,22,72,12,20,25,76
1,2019-06-23,1600,yes,22,72,10,16,99,E,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,63,9,5,1016,30,88,25,76,15,58,22,72,12,19,25,76
1,2019-06-23,1700,no,22,71,9,14,100,E,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.4,0.0,66,10,6,1015,30,94,25,76,15,59,22,71,11,17,22,71
1,2019-06-23,1800,no,22,71,8,13,101,E,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.2,0.0,69,10,6,1015,30,100,25,76,16,60,22,71,10,16,22,71
1,2019-06-23,1900,no,21,70,7,12,97,E,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.2,0.0,72,10,6,1015,30,84,23,74,16,60,21,70,10,16,21,70
1,2019-06-23,2000,no,21,69,7,11,93,E,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,74,10,6,1015,30,67,22,71,16,61,21,69,9,15,21,69
1,2019-06-23,2100,no,20,69,6,10,89,E,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,77,10,6,1015,30,51,20,69,16,61,20,69,9,14,20,69
1,2019-06-23,2200,no,20,68,6,9,101,ESE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.1,0.0,80,10,6,1015,30,47,20,68,17,62,20,68,9,14,20,68
1,2019-06-23,2300,no,20,68,5,8,113,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,84,10,6,1015,30,44,20,68,17,63,20,68,9,14,20,68
1,2019-06-24,0,no,20,67,5,8,125,SE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87,10,6,1015,30,41,20,67,18,64,20,67,8,13,20,67
1,2019-06-24,100,no,20,67,5,9,124,ESE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,87,10,6,1014,30,52,20,67,17,63,20,67,9,15,20,67
1,2019-06-24,200,no,19,67,6,10,122,ESE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.3,0.0,88,9,5,1014,30,64,19,67,17,63,19,67,10,16,19,67
1,2019-06-24,300,no,19,67,7,11,121,ESE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,89,9,5,1014,30,76,19,67,17,63,19,67,11,18,19,67
1,2019-06-24,400,no,20,67,6,10,140,SE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,87,9,5,1014,30,75,20,67,17,63,20,67,10,16,20,67
1,2019-06-24,500,no,20,68,6,10,160,SSE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.4,0.0,86,9,5,1014,30,75,20,68,18,64,20,68,9,14,20,68
1,2019-06-24,600,no,20,69,6,9,179,S,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,84,9,5,1014,30,74,20,69,18,64,20,69,8,12,20,69
1,2019-06-24,700,no,22,71,6,10,192,SSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,80,9,5,1014,30,73,22,72,18,64,22,71,8,12,22,71
1,2019-06-24,800,yes,23,73,7,11,204,SSW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,75,10,6,1015,30,73,24,75,18,64,23,73,8,13,24,75
1,2019-06-24,900,yes,24,75,7,11,217,SW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.0,0.0,70,10,6,1015,30,72,26,78,18,65,24,75,8,13,26,78
1,2019-06-24,1000,yes,23,74,7,11,222,SW,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.0,0.0,70,10,6,1016,30,73,25,78,18,64,23,74,8,13,25,78
1,2019-06-24,1100,yes,22,72,7,11,226,SW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.3,0.0,71,10,6,1017,30,73,25,77,17,62,22,72,9,14,25,77
1,2019-06-24,1200,yes,22,71,7,12,231,SW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,72,10,6,1017,31,74,25,76,16,61,22,71,9,14,22,71
1,2019-06-24,1300,yes,22,71,7,11,236,WSW,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,68,10,6,1017,31,61,25,76,16,60,22,71,8,13,22,71
1,2019-06-24,1400,yes,22,72,6,10,241,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,64,10,6,1017,31,48,25,76,15,59,22,72,8,12,25,76
1,2019-06-24,1500,yes,22,72,6,10,246,WSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,60,10,6,1017,31,36,25,76,14,58,22,72,7,11,25,76
1,2019-06-24,1600,yes,21,70,5,8,229,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.0,0.0,57,10,6,1017,31,40,24,74,14,57,21,70,6,9,21,70
1,2019-06-24,1700,no,20,69,4,7,213,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,54,10,6,1017,31,45,22,72,14,56,20,69,5,8,20,69
1,2019-06-24,1800,no,19,67,3,5,196,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,52,10,6,1017,31,49,21,70,13,56,19,67,4,6,19,67
1,2019-06-24,1900,no,19,66,3,5,204,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,56,10,6,1018,31,50,21,70,14,57,19,66,4,6,19,66
1,2019-06-24,2000,no,18,64,3,5,213,SSW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,60,10,6,1018,31,51,21,70,14,58,18,64,4,6,18,64
1,2019-06-24,2100,no,17,63,3,4,221,SW,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,64,10,6,1019,31,51,21,70,15,58,17,63,4,6,17,63
1,2019-06-24,2200,no,18,65,4,6,155,SSE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,67,10,6,1018,31,51,21,70,15,59,18,65,5,8,18,65
1,2019-06-24,2300,no,20,67,5,8,89,E,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,69,10,6,1018,31,51,21,70,15,59,20,67,6,10,20,67
1,2019-06-25,0,no,21,69,6,9,24,NNE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,72,10,6,1018,31,51,21,69,15,60,21,69,8,12,21,69
1,2019-06-25,100,no,20,68,6,10,31,NNE,116,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Partly cloudy,0.0,0.0,77,9,5,1017,31,64,20,68,16,61,20,68,8,13,20,68
1,2019-06-25,200,no,20,67,6,10,39,NE,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,1.5,0.1,82,8,4,1017,30,78,20,67,16,61,20,67,9,14,20,67
1,2019-06-25,300,no,19,66,6,10,47,NE,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,0.7,0.0,87,7,4,1016,30,91,19,66,17,62,19,66,9,15,19,66
1,2019-06-25,400,no,19,66,7,12,42,NE,302,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Moderate rain,0.7,0.0,88,6,3,1016,30,94,19,66,17,62,19,66,11,17,19,66
1,2019-06-25,500,no,18,65,8,13,36,NE,308,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Heavy rain,9.3,0.4,90,6,3,1016,30,97,18,65,17,62,18,65,12,19,18,65
1,2019-06-25,600,no,18,65,9,14,30,NNE,308,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Heavy rain,4.6,0.2,92,5,3,1016,30,100,18,65,17,62,18,65,13,21,18,65
1,2019-06-25,700,no,19,65,8,13,36,NE,308,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0034_cloudy_with_heavy_rain_night.png,Heavy rain,4.6,0.2,89,7,4,1016,30,100,19,65,17,62,19,65,12,19,19,65
1,2019-06-25,800,yes,19,66,7,12,41,NE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,1.0,0.0,86,8,5,1017,31,100,19,66,16,62,19,66,10,17,19,66
1,2019-06-25,900,yes,19,66,7,11,47,NE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.5,0.0,84,10,6,1017,31,100,19,66,16,61,19,66,9,14,19,66
1,2019-06-25,1000,yes,20,68,7,11,39,NE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.5,0.0,81,10,6,1017,31,98,21,70,16,62,20,68,9,14,20,68
1,2019-06-25,1100,yes,21,69,6,10,30,NNE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,1.0,0.0,77,10,6,1018,31,95,23,73,17,62,21,69,9,14,21,69
1,2019-06-25,1200,yes,22,71,6,10,21,NNE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.5,0.0,74,10,6,1018,31,93,24,76,17,62,22,71,8,13,22,71
1,2019-06-25,1300,yes,21,70,6,10,21,NNE,353,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.5,0.0,75,10,6,1019,31,93,23,74,17,62,21,70,8,13,21,70
1,2019-06-25,1400,yes,21,70,7,11,21,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,76,10,6,1019,31,94,22,72,17,62,21,70,8,13,21,70
1,2019-06-25,1500,yes,21,69,7,11,21,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,78,10,6,1020,31,95,21,69,17,62,21,69,8,13,21,69
1,2019-06-25,1600,yes,19,67,7,12,22,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,78,10,6,1020,31,96,21,69,17,62,19,67,9,14,19,67
1,2019-06-25,1700,no,18,65,8,12,23,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,79,10,6,1021,31,98,21,69,17,63,18,65,9,15,18,65
1,2019-06-25,1800,no,17,62,8,13,24,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,79,10,6,1021,31,100,21,69,17,63,17,62,10,17,17,62
1,2019-06-25,1900,no,15,60,8,13,27,NNE,122,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,80,10,6,1022,31,100,19,66,17,62,15,60,11,17,15,60
1,2019-06-25,2000,no,14,57,9,14,30,NNE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,82,10,6,1022,31,100,17,62,16,62,14,57,11,18,14,57
1,2019-06-25,2100,no,13,55,9,14,33,NNE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,83,10,6,1023,31,100,15,59,16,61,13,55,11,18,13,55
1,2019-06-25,2200,no,14,58,9,14,34,NE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,84,10,6,1023,31,100,16,60,16,60,14,58,11,17,14,58
1,2019-06-25,2300,no,16,61,8,13,36,NE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,84,10,6,1024,31,99,17,62,15,60,16,61,10,16,16,61
1,2019-06-26,0,no,18,64,8,12,38,NE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,85,10,6,1024,31,99,18,64,15,59,18,64,9,15,18,64
1,2019-06-26,100,no,17,63,8,12,34,NNE,176,https://cdn.worldweatheronline.net/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.0,0.0,85,10,6,1024,31,89,17,63,15,58,17,63,9,15,17,63
